other_assoc	plug	socket	10.41	2.73	4	9.67	3	1	1675	558.33	nn|vb	609.44	-0.63	1	569.11	-0.66	1	6	9.05	1.61	1.92	5	2	4625	925	nn	668.82	-0.38	0.97	632.62	-0.33	1	unclassified	null	0.111	0.173	25	null	3	0.37	0.0250	37.9613	0.1267	2202.0000	0.4686
first_assoc	pop	soda	67.47	3.54	3	10.04	15	1	1826	913	nn|vb	562.42	-0.74	1	563.93	-0.76	1	4	8.12	19.84	3.01	3	0	1851	617	nn	560.65	-0.72	0.97	617.7	-0.56	1	synonym	null	0.432	0.439	15	30	1	0.33	0.0894	1.5941	0.2150	917.0000	0.3537
other_assoc	slice	soda	8.53	2.64	5	8.17	5	3	7102	1775.5	nn|vb	661.79	-0.52	1	709.56	-0.04	1	4	8.12	19.84	3.01	3	0	1851	617	nn	560.65	-0.72	0.97	617.7	-0.56	1	supraordinate	null	0.027	0	13	null	8	0.28	0.0534	3.2481	0.1254	3878.0000	0.3523
other_assoc	caress	soft	1.35	1.85	6	7.03	0	null	15370	3074	vb	736.3	-0.07	0.94	739.7	-0.02	0.82	4	10.01	32.02	3.21	5	1	1142	380.67	jj|rb	593.81	-0.52	0.97	628.85	-0.46	1	unclassified	null	0.039	0	17	null	7	0.16	0.0863	1.3109	0.2552	9.0000	0.3995
first_assoc	fluffy	soft	3.63	2.27	6	7.23	0	null	1696	339.2	jj	722.28	-0.3	0.94	679.71	-0.24	1	4	10.01	32.02	3.21	5	1	1142	380.67	jj|rb	593.81	-0.52	0.97	628.85	-0.46	1	synonym	null	0.266	0	11	97	1	0.38	0.1563	3.8904	0.2725	105.0000	0.4978
first_assoc	nothing	something	853.61	4.64	7	11.99	0	null	14927	2487.83	nn	666.26	-0.4	0.97	565.96	-0.73	1	9	12.71	1500.16	4.88	0	null	18317	2289.63	nn	723.09	-0.34	1	604.14	-0.57	1	antonym	null	0.163	0.318	15	11	1	0.62	0.6597	0.5056	null	null	null
other_assoc	say	something	1639.78	4.92	3	12.79	25	2	1159	579.5	vb|nn	637.03	-0.6	1	627.19	-0.45	1	9	12.71	1500.16	4.88	0	null	18317	2289.63	nn	723.09	-0.34	1	604.14	-0.57	1	fpa	null	0.034	0	13	null	7	0.58	0.2919	0.4286	null	null	null
first_assoc	daughter	son	171.35	3.94	8	9.88	1	0	12687	1812.43	nn	560	-0.79	1	557.48	-0.74	1	3	10.69	410.76	4.32	15	1	5388	2694	nn	532.25	-0.83	1	588.56	-0.59	1	category	null	0.444	0.586	13	8	1	0.63	0.5623	1.6432	0.6311	3.0000	0.8316
other_assoc	junior	son	35.78	3.26	6	9.22	0	null	8816	1763.2	jj|nn	602.48	-0.72	0.91	662.83	-0.3	0.96	3	10.69	410.76	4.32	15	1	5388	2694	nn	532.25	-0.83	1	588.56	-0.59	1	synonym	null	0.061	0	14	null	3	0.11	0.0393	0.0951	0.2164	1244.0000	0.2637
other_assoc	chorus	song	6.08	2.49	6	8.7	2	0	7597	1519.4	nn	671.53	-0.47	0.97	634.52	-0.17	1	4	11	93.69	3.68	9	1	9307	3102.33	nn	559.5	-0.6	1	582.41	-0.59	1	supraordinate	null	0.079	0	10	null	3	0.67	0.0702	1.3921	0.4064	2.0000	0.6476
first_assoc	verse	song	4.67	2.38	5	8.77	3	0	11573	2893.25	nn	746.42	-0.39	0.97	637.68	-0.34	1	4	11	93.69	3.68	9	1	9307	3102.33	nn	559.5	-0.6	1	582.41	-0.59	1	supraordinate	null	0.231	0	16	46	1	0.48	0.1938	0.6740	0.2562	122.0000	0.4252
first_assoc	alto	soprano	1.35	1.85	4	8.67	2	2	4801	1600.33	nn	759.21	-0.12	0.73	609.12	-0.5	0.96	7	6.82	2.65	2.13	0	null	10269	1711.5	nn|jj	699.52	-0.34	0.94	706.41	-0.01	1	category	null	0.243	¥	15	3	1	0.76	0.2711	44.6541	0.3017	6.0000	0.6369
other_assoc	tenor	soprano	1.55	1.9	5	7.31	1	0	11764	2941	nn	807.78	-0.11	0.84	743.81	0.07	0.96	7	6.82	2.65	2.13	0	null	10269	1711.5	nn|jj	699.52	-0.34	0.94	706.41	-0.01	1	category	null	0.02	â¥	13	null	10	0.74	0.2248	77.6672	0.2662	4.0000	0.8738
other_assoc	chapter	sorority	11.84	2.78	7	10.04	3	0	14455	2409.17	nn	637.39	-0.55	0.94	615.63	-0.44	1	8	6.28	1.88	1.99	0	null	14186	2026.57	nn	791.03	0	0.88	779.19	0.16	0.96	bpa	null	0.013	0	8	null	7	0.03	0.0038	4.7815	0.0220	null	null
first_assoc	fraternity	sorority	3.35	2.24	10	7.49	0	null	23096	2566.22	nn	727.15	-0.3	0.97	734.52	0.02	0.96	8	6.28	1.88	1.99	0	null	14186	2026.57	nn	791.03	0	0.88	779.19	0.16	0.96	category	null	0.375	0.296	15	9	1	0.17	0.0000	116.0825	0.2270	4.0000	null
other_assoc	remorse	sorrow	3.02	2.19	7	6.6	0	null	12771	2128.5	nn	645.19	-0.31	0.94	593.35	-0.44	0.96	6	7.32	6.86	2.55	2	2	6943	1388.6	nn|vb	682.97	-0.42	0.97	651.57	-0.33	1	synonym	null	0.068	0	12	null	5	0.49	0.1097	4.7507	0.1483	957.0000	0.5152
first_assoc	sympathy	sorrow	8.35	2.63	8	8.23	0	null	8098	1156.86	nn	669.5	-0.42	0.91	699.04	-0.13	1	6	7.32	6.86	2.55	2	2	6943	1388.6	nn|vb	682.97	-0.42	0.97	651.57	-0.33	1	synonym	null	0.171	0	18	21	1	0.43	0.0864	0.9207	0.1713	3159.0000	0.5703
other_assoc	empathy	sorry	1.14	1.77	7	7.68	0	null	8740	1456.67	nn	744.03	-0.1	1	679.39	-0.2	1	5	11.44	1167.96	4.78	1	0	4748	1187	jj|nn	560.47	-0.76	1	608.5	-0.48	1	unclassified	null	0.045	0	10	null	4	0.11	0.0011	0.5436	0.1333	967.0000	0.2310
first_assoc	regret	sorry	27.14	3.14	6	8.52	0	null	11620	2324	vb|nn	655.85	-0.29	1	657.38	-0.4	1	5	11.44	1167.96	4.78	1	0	4748	1187	jj|nn	560.47	-0.76	1	608.5	-0.48	1	synonym	null	0.213	0.021	22	19	1	0.26	0.0106	1.4543	0.1048	7034.0000	0.3465
other_assoc	sonic	sound	1.94	2	5	8.36	2	0	9198	2299.5	jj	623.13	-0.45	0.94	625.74	-0.39	1	5	11.71	143.39	3.86	7	1	6075	1518.75	nn|vb|jj	616.24	-0.67	1	625.48	-0.4	1	unclassified	null	0.074	0	17	null	2	0.72	0.0257	0.6102	0.2464	7.0000	0.2030
first_assoc	tone	sound	16.86	2.94	4	9.6	15	6	8247	2749	nn|vb	636.94	-0.48	0.97	582.93	-0.58	1	5	11.71	143.39	3.86	7	1	6075	1518.75	nn|vb|jj	616.24	-0.67	1	625.48	-0.4	1	category	null	0.204	0	20	47	1	0.39	0.2085	0.8348	0.3951	41.0000	0.6115
first_assoc	chicken	soup	61.73	3.5	7	9.35	1	0	10551	1758.5	nn|vb	575.09	-0.76	1	686.43	-0.34	1	4	8.71	25.2	3.11	4	2	2862	954	nn|vb	539.56	-0.83	1	610.11	-0.41	1	fpa	null	0.092	0.103	29	34	1	0.5	0.1193	47.1536	0.3157	66.0000	0.6479
other_assoc	stew	soup	6.43	2.52	4	7.35	6	3	8269	2756.33	nn|vb	653.64	-0.43	1	720.73	-0.12	1	4	8.71	25.2	3.11	4	2	2862	954	nn|vb	539.56	-0.83	1	610.11	-0.41	1	category	null	0.243	0.018	10	null	2	0.61	0.2043	86.8297	0.3823	3.0000	0.7297
first_assoc	sweet	sour	145.2	3.87	5	9.65	7	1	2904	726	jj|nn	555.82	-0.79	0.97	628.43	-0.43	0.95	4	7.76	5.82	2.47	11	7	3811	1270.33	jj|vb|nn	647.35	-0.51	1	643.96	-0.31	1	antonym	category	0.372	0.405	12	18	1	0.45	0.2486	10.1541	0.3552	49.0000	0.6788
other_assoc	taste	sour	51.31	3.42	5	9.89	6	1	11289	2822.25	nn|vb	594.41	-0.69	1	590.04	-0.57	1	4	7.76	5.82	2.47	11	7	3811	1270.33	jj|vb|nn	647.35	-0.51	1	643.96	-0.31	1	supraordinate	null	0.039	0.02	15	null	8	0.63	0.1638	6.2158	0.2960	69.0000	0.6402
other_assoc	mexico	south	30.98	3.2	6	10.23	0	null	7255	1451	nn	596.16	-0.58	0.97	605.75	-0.58	1	5	11.1	64.47	3.52	3	0	4722	1180.5	nn|rb|jj	635.75	-0.44	0.94	627.68	-0.39	1	unclassified	null	0.04	0	18	null	4	0.22	0.1536	0.4308	0.5820	20.0000	0.5754
first_assoc	north	south	63.88	3.51	5	11.25	2	1	5879	1469.75	nn|rb|jj	617.91	-0.49	0.97	567.18	-0.67	1	5	11.1	64.47	3.52	3	0	4722	1180.5	nn|rb|jj	635.75	-0.44	0.94	627.68	-0.39	1	category	null	0.772	0.694	9	12	1	0.87	0.7034	1.0582	0.7411	2.0000	0.9120
other_assoc	astrology	space	0.92	1.68	9	8.08	0	null	12256	1532	nn	749.88	-0.19	1	766.82	0.04	1	5	11.64	66.06	3.53	4	0	5023	1255.75	nn|vb	533.91	-0.87	1	688.93	-0.18	1	unclassified	null	0.021	0	9	null	7	0.08	0.0255	0.0281	0.0601	7571.0000	0.2575
first_assoc	astronaut	space	3.96	2.31	9	6.91	0	null	16291	2036.38	nn	910.13	0.15	0.94	692.82	-0.14	1	5	11.64	66.06	3.53	4	0	5023	1255.75	nn|vb	533.91	-0.87	1	688.93	-0.18	1	script	null	0.526	0.025	11	83	1	0.76	0.1289	2.4953	0.5231	5.0000	0.5958
other_assoc	aroma	spaghetti	1.35	1.85	5	6.69	0	null	8005	2001.25	nn	656.31	-0.51	0.91	587.68	-0.61	1	9	7.06	5.92	2.48	0	null	11723	1465.38	nn	772.06	-0.09	1	695.86	-0.07	1	unclassified	null	0.014	0	10	null	10	0.14	0.0000	0.0000	0.0768	7962.0000	0.2391
first_assoc	pasta	spaghetti	4.24	2.34	5	7.62	2	1	7992	1998	nn	565.81	-0.68	0.97	603.7	-0.59	0.96	9	7.06	5.92	2.48	0	null	11723	1465.38	nn	772.06	-0.09	1	695.86	-0.07	1	supraordinate	null	0.243	0.078	13	13	1	0.52	0.0981	109.0326	0.1893	117.0000	0.4699
first_assoc	attention	span	98.67	3.7	9	10.72	0	null	27973	3496.63	nn	602.71	-0.68	1	594.88	-0.65	1	4	8.13	1.98	2.01	10	5	5410	1803.33	nn|vb	648.4	-0.6	0.97	684.19	-0.21	1	fpa	null	0.198	0.014	29	5	1	0.17	0.0164	0.3783	0.2121	2920.0000	0.2391
other_assoc	bridge	span	45.71	3.37	6	9.87	2	0	5644	1128.8	nn|vb	559.09	-0.77	0.97	623.27	-0.41	1	4	8.13	1.98	2.01	10	5	5410	1803.33	nn|vb	648.4	-0.6	0.97	684.19	-0.21	1	unclassified	null	0.016	0.068	10	null	10	0.39	0.0721	2.8691	0.2626	921.0000	0.5807
first_assoc	hispanic	spanish	1.25	1.81	8	7.43	0	null	13065	1866.43	jj	682.68	-0.26	0.97	737.37	-0.04	0.96	7	9.44	22.16	3.05	0	null	10982	1830.33	nn|jj	554.44	-0.81	1	690.85	-0.3	1	unclassifed	null	0.285	0	18	11	1	0.37	0.2971	0.1335	0.1494	395.0000	-0.0097
other_assoc	latin	spanish	11	2.75	5	9.36	1	0	17872	4468	nn	598.19	-0.61	0.97	629.26	-0.62	0.96	7	9.44	22.16	3.05	0	null	10982	1830.33	nn|jj	554.44	-0.81	1	690.85	-0.3	1	category	null	0.223	0.02	18	null	2	0.48	0.3577	1.0739	0.5627	3.0000	0.5943
other_assoc	reply	speak	4.8	2.39	5	11.3	1	0	7537	1884.25	nn|vb	653.72	-0.57	0.97	570.35	-0.69	1	5	10.89	187.18	3.98	4	0	4638	1159.5	vb|nn	598.72	-0.69	1	645.13	-0.35	1	unclassified	null	0.034	0	6	null	4	0.3	0.1914	0.2013	0.3125	117.0000	0.3727
first_assoc	talk	speak	855	4.64	4	11.42	8	0	5047	1682.33	vb|nn	547.45	-0.89	0.91	581.59	-0.6	1	5	10.89	187.18	3.98	4	0	4638	1159.5	vb|nn	598.72	-0.69	1	645.13	-0.35	1	synonym	null	0.206	0.6	18	31	1	0.53	0.3808	0.2358	0.5536	116.0000	0.2003
first_assoc	detail	specific	19.39	3	6	9.95	3	0	8183	1636.6	nn|vb	627.85	-0.57	1	636.59	-0.5	1	8	11.16	17.8	2.96	0	null	8375	1196.43	jj|nn	729.09	-0.3	0.97	702.5	0	1	synonym	null	0.099	0.053	19	6	1	0.43	0.2560	0.3438	0.4272	18.0000	0.7010
other_assoc	distinct	specific	3.04	2.19	8	8.88	0	null	22410	3201.43	jj|nn	622.73	-0.53	0.97	660.15	-0.39	0.96	8	11.16	17.8	2.96	0	null	8375	1196.43	jj|nn	729.09	-0.3	0.97	702.5	0	1	synonym	null	0.021	0.015	23	null	10	0.28	0.2157	0.2355	0.3013	636.0000	0.7590
other_assoc	conversation	speech	49.86	3.41	12	9.68	0	null	33650	3059.09	nn	792.79	-0.07	1	652.63	-0.23	1	6	10.5	38.04	3.29	0	null	6181	1236.2	nn	607.42	-0.71	0.94	669.43	-0.34	1	unclassified	null	0.02	0	8	null	5	0.44	0.1652	0.3236	0.3958	188.0000	0.6133
first_assoc	presentation	speech	7.22	2.57	12	9.45	0	null	37189	3380.82	nn	645.48	-0.35	0.91	686.82	-0.05	1	6	10.5	38.04	3.29	0	null	6181	1236.2	nn	607.42	-0.71	0.94	669.43	-0.34	1	synonym	null	0.163	0	24	18	1	0.31	0.0944	0.3959	0.3286	59.0000	0.5759
first_assoc	accelerate	speed	1.27	1.82	10	7.77	0	null	26318	2924.22	vb	710.85	-0.21	0.97	727.26	0.06	0.96	5	11.42	41.25	3.32	2	0	7847	1961.75	nn|vb	581.32	-0.61	1	706.11	-0.12	1	unclassified	null	0.386	0.02	11	34	1	0.6	0.1760	1.3700	0.3560	45.0000	0.7093
other_assoc	vehicle	speed	22.61	3.06	7	9.53	1	0	9417	1569.5	nn	650.31	-0.48	1	627.22	-0.41	0.96	5	11.42	41.25	3.32	2	0	7847	1961.75	nn|vb	581.32	-0.61	1	706.11	-0.12	1	unclassified	null	0.02	0	9	null	6	0.25	0.0773	0.5994	0.3554	24.0000	0.5130
first_assoc	oregano	spice	0.82	1.63	7	5.86	0	null	12626	2104.33	nn	875.4	0.41	0.76	819.08	0.34	0.93	5	7.85	5.29	2.43	7	5	5574	1393.5	nn|vb	591.09	-0.59	0.97	647.96	-0.28	1	supraordinate	null	0.487	0.021	13	20	1	0.03	0.0000	25.9563	0.0455	7724.0000	0.1768
other_assoc	parsley	spice	0.84	1.64	7	6.66	1	0	9614	1602.33	nn	705.67	-0.26	0.97	662.82	-0.28	1	5	7.85	5.29	2.43	7	5	5574	1393.5	nn|vb	591.09	-0.59	0.97	647.96	-0.28	1	supraordinate	null	0.047	0	29	null	6	0.06	0.0017	10.2255	0.0329	null	0.2892
other_assoc	bug	spider	20.94	3.03	3	10.38	17	4	835	417.5	nn|vb	600.63	-0.75	0.97	588.11	-0.71	1	6	8.85	10.1	2.71	0	null	11259	2251.8	nn	625.12	-0.62	0.97	644.41	-0.26	1	supraordinate	null	0.04	0.127	16	null	8	0.38	0.1492	0.6783	0.1868	1290.0000	0.3431
first_assoc	cobweb	spider	0.2	1.04	6	4.13	0	null	3561	712.2	nn	736.71	-0.21	0.85	681.11	-0.15	0.96	6	8.85	10.1	2.71	0	null	11259	2251.8	nn	625.12	-0.62	0.97	644.41	-0.26	1	unclassified	null	0.849	0	5	7	1	0.05	0.0625	28.6236	0.0474	12463.0000	0.5331
other_assoc	overflow	spill	0.96	1.7	8	7.59	0	null	11366	1623.71	nn	627.56	-0.5	0.94	550	-0.73	1	5	7.38	8.47	2.64	6	3	4699	1174.75	nn|vb	575.94	-0.63	0.97	704.3	-0.07	1	unclassified	null	0.055	0.014	21	null	4	0.19	0.0281	2.4672	0.1546	763.0000	0.2323
first_assoc	pour	spill	15.12	2.89	4	9.34	8	5	4104	1368	vb	607.88	-0.69	0.94	617.21	-0.57	1	5	7.38	8.47	2.64	6	3	4699	1174.75	nn|vb	575.94	-0.63	0.97	704.3	-0.07	1	unclassifed	null	0.15	0.02	18	9	1	0.48	0.4329	0.6356	0.4269	196.0000	0.1325
other_assoc	broccoli	spinach	2.27	2.07	8	6.82	0	null	10095	1442.14	nn	762.61	-0.08	0.97	689.75	-0.3	1	7	6.8	2.55	2.12	0	null	12953	2158.83	nn	633.53	-0.34	0.91	713	-0.01	1	category	null	0.02	0.033	13	null	8	0.57	0.1261	102.5402	0.2617	23.0000	0.4559
first_assoc	popeye	spinach	null	null	6	null	null	null	null	null	null	null	null	null	null	null	null	7	6.8	2.55	2.12	0	null	12953	2158.83	nn	633.53	-0.34	0.91	713	-0.01	1	null	null	0.231	0.25	8	3	1	0.27	0.0071	99.0043	0.2013	42.0000	0.2531
first_assoc	backbone	spine	1.65	1.93	8	8.33	0	null	10860	1551.43	nn	657.74	-0.44	1	615.68	-0.45	1	5	8.55	5.75	2.47	8	1	10820	2705	nn	644.82	-0.52	1	658.63	-0.23	1	synonym	null	0.24	0.115	14	6	1	0.59	0.1029	2.1569	0.3839	11.0000	0.3669
other_assoc	cactus	spine	2.9	2.17	6	7.1	0	null	6613	1322.6	nn	729.62	-0.25	1	661.61	-0.35	1	5	8.55	5.75	2.47	8	1	10820	2705	nn	644.82	-0.52	1	658.63	-0.23	1	unclassified	null	0.043	0	15	null	5	0.06	0.0395	3.5009	0.0537	15906.0000	0.3060
first_assoc	saliva	spit	2.65	2.13	6	7.04	0	null	7888	1577.6	nn	732.56	-0.27	0.94	700.42	0.03	0.96	4	8.23	19.35	2.99	6	3	3827	1275.67	vb|nn	590.69	-0.59	0.97	729.24	0.05	0.96	synonym	null	0.365	0.263	10	7	1	0.13	0.1128	12.1407	0.1444	1971.0000	0.4143
other_assoc	suck	spit	34.88	3.25	4	9.53	12	3	2246	748.67	vb|nn	593.97	-0.6	1	626.89	-0.47	1	4	8.23	19.35	2.99	6	3	3827	1275.67	vb|nn	590.69	-0.59	0.97	729.24	0.05	0.96	unclassified	null	0.02	0	21	null	9	0.2	0.1368	2.6812	0.1764	487.0000	0.5238
first_assoc	brat	spoiled	6.22	2.5	4	6.98	8	4	7866	2622	nn	607.62	-0.61	1	566.19	-0.71	0.96	7	7.58	8.47	2.64	1	1	11587	1931.17	vb|jj	678.3	-0.54	0.94	682.41	-0.02	0.96	bpa	null	0.174	0.151	13	6	1	0.37	0.0349	49.6884	0.1797	54.0000	0.4797
other_assoc	rotten	spoiled	17.47	2.95	6	7.78	1	1	11931	2386.2	jj	647.42	-0.44	0.97	578.43	-0.53	1	7	7.58	8.47	2.64	1	1	11587	1931.17	vb|jj	678.3	-0.54	0.94	682.41	-0.02	0.96	bpa	null	0.11	0.507	13	null	3	0.24	0.0561	5.4227	0.0937	5853.0000	0.3784
first_assoc	fork	spoon	8.82	2.65	4	9.33	9	5	3614	1204.67	nn	650.39	-0.57	1	631.18	-0.54	1	5	7.87	7.61	2.59	4	1	7436	1859	nn|vb	574.94	-0.68	1	629.58	-0.5	1	category	null	0.441	0.614	8	16	1	0.48	0.1290	10.7989	0.2926	16.0000	0.3167
other_assoc	stir	spoon	5.9	2.48	4	8.42	1	1	9151	3050.33	vb|nn	675.82	-0.57	0.97	726.04	-0.07	1	5	7.87	7.61	2.59	4	1	7436	1859	nn|vb	574.94	-0.68	1	629.58	-0.5	1	functionalproperty	null	0.039	0	14	null	5	0.39	0.0753	5.0214	0.2221	1480.0000	0.2352
first_assoc	competition	sport	20.9	3.03	11	9.97	0	null	26430	2643	nn	620.81	-0.44	1	676.07	-0.01	1	5	9.67	19.9	3.01	5	1	5661	1415.25	nn|vb	555.51	-0.71	1	689.74	-0.12	1	unclassified	null	0.118	0	21	50	1	0.29	0.1114	0.5254	0.2038	3133.0000	0.6590
other_assoc	wrestling	sport	8.75	2.65	9	8.58	0	null	26697	3337.13	vb|nn	630.19	-0.45	0.97	613.39	-0.39	1	5	9.67	19.9	3.01	5	1	5661	1415.25	nn|vb	555.51	-0.71	1	689.74	-0.12	1	supraordinate	null	0.075	0	23	null	3	0.48	0.0839	0.9124	0.2336	3.0000	0.4688
first_assoc	athletic	sports	3.86	2.3	8	8.23	0	null	17414	2487.71	jj	702.71	-0.29	1	621.9	-0.4	1	6	10.17	27.59	3.15	3	0	6667	1333.4	nn|vb	669.94	-0.51	1	645.58	-0.25	0.96	unclassifed	null	0.279	0	20	21	1	0.81	0.2286	1.5507	0.4088	1.0000	0.6906
other_assoc	referee	sports	3.59	2.26	7	7.74	0	null	17134	2855.67	nn	786.28	0.09	0.85	669.27	-0.25	0.93	6	10.17	27.59	3.15	3	0	6667	1333.4	nn|vb	669.94	-0.51	1	645.58	-0.25	0.96	unclassified	null	0.081	0	19	null	4	0.28	0.0512	0.2329	0.0847	5736.0000	0.3735
other_assoc	spotless	spot	1.18	1.79	8	5.37	0	null	12705	1815	jj	783.84	-0.35	0.97	664.65	-0.24	0.96	4	9.86	61.57	3.5	7	1	2809	936.33	nn|vb	556.52	-0.78	0.97	625.26	-0.36	0.96	unclassified	null	0.02	0	14	null	7	0.13	0.0608	2.1198	0.2034	33.0000	0.1606
first_assoc	stain	spot	6.2	2.5	5	7.48	5	2	13256	3314	nn|vb	630.32	-0.59	1	657.4	-0.24	0.96	4	9.86	61.57	3.5	7	1	2809	936.33	nn|vb	556.52	-0.78	0.97	625.26	-0.36	0.96	unclassifed	null	0.188	0.345	24	19	1	0.16	0.1183	0.1202	0.2178	81.0000	0.3737
first_assoc	disperse	spread	1.78	1.96	8	6.31	1	1	16790	2398.57	vb	759.61	-0.12	0.97	693.96	0.11	0.96	6	10.03	31.29	3.2	0	null	9581	1916.2	nn|vb|jj	647.5	-0.54	0.97	671.11	-0.18	1	synonym	null	0.208	0	20	6	1	0.13	0.2256	0.1268	0.1607	437.0000	0.2390
other_assoc	gather	spread	15.67	2.9	6	8.89	3	2	14029	2805.8	vb	643.23	-0.45	0.91	592.88	-0.54	1	6	10.03	31.29	3.2	0	null	9581	1916.2	nn|vb|jj	647.5	-0.54	0.97	671.11	-0.18	1	antonym	null	0.021	0	20	null	8	0.23	0.1410	0.0704	0.2901	419.0000	0.0741
other_assoc	autumn	spring	3.78	2.29	6	8.06	0	null	2840	568	nn	728.97	-0.33	1	643.86	-0.43	1	6	10.17	31.31	3.2	5	1	15861	3172.2	nn|vb	641.86	-0.53	1	655.85	-0.32	1	category	null	0.117	0	9	null	3	0.7	0.4217	2.9965	0.5503	2.0000	0.8745
first_assoc	fall	spring	118.51	3.78	4	10.74	12	3	5109	1703	nn|vb	549.4	-0.82	1	583.35	-0.51	1	6	10.17	31.31	3.2	5	1	15861	3172.2	nn|vb	641.86	-0.53	1	655.85	-0.32	1	category	null	0.329	0.19	17	17	1	0.58	0.2383	0.7364	0.6515	2.0000	0.7966
other_assoc	bouillon	square	0.14	0.9	8	4.56	0	null	11999	1714.14	nn	931.86	0.67	0.68	924.29	0.64	0.95	6	9.85	31.76	3.21	1	0	8581	1716.2	nn|vb|jj	641.06	-0.53	1	678.79	-0.22	1	perceptualproperty	null	0.013	0	9	null	9	0.04	0.0010	0.2867	-0.0047	null	0.1162
first_assoc	circle	square	21.51	3.04	6	9.9	0	null	6222	1244.4	nn|vb	634.13	-0.64	0.94	635.14	-0.36	0.97	6	9.85	31.76	3.21	1	0	8581	1716.2	nn|vb|jj	641.06	-0.53	1	678.79	-0.22	1	category	null	0.635	0.473	5	33	1	0.34	0.1009	0.7861	0.3661	168.0000	0.5089
first_assoc	chipmunk	squirrel	0.82	1.63	8	5.37	0	null	5652	807.43	nn	686.75	-0.33	0.97	680.04	-0.21	1	8	7.6	5.47	2.45	0	null	8736	1248	nn|vb	751.71	-0.21	0.97	717.89	-0.08	1	category	null	0.22	0.027	15	8	1	0.47	0.3008	62.3948	0.2659	27.0000	0.2907
other_assoc	raccoon	squirrel	1.43	1.87	7	5.62	0	null	12803	2133.83	nn	801.81	-0.14	0.97	662.74	-0.49	1	8	7.6	5.47	2.45	0	null	8736	1248	nn|vb	751.71	-0.21	0.97	717.89	-0.08	1	category	null	0.07	0	22	null	3	0.55	0.1294	17.5661	0.2714	100.0000	0.2419
other_assoc	hay	stack	6.37	2.51	3	9.45	19	13	1568	784	nn	631.72	-0.48	0.94	587.73	-0.66	1	5	9.59	6.1	2.49	11	3	7848	1962	nn|vb	625.65	-0.56	0.91	732.07	0.05	1	fpa	null	0.155	0.046	18	null	2	0.24	0.0633	0.6625	0.2061	673.0000	0.1318
first_assoc	pile	stack	13.18	2.83	4	8.64	14	5	5669	1889.67	nn|vb	576.84	-0.71	0.94	585.41	-0.63	1	5	9.59	6.1	2.49	11	3	7848	1962	nn|vb	625.65	-0.56	0.91	732.07	0.05	1	synonym	null	0.104	0.183	20	6	1	0.34	0.3605	2.2719	0.3061	356.0000	0.1922
first_assoc	faculty	staff	4.86	2.4	7	9.18	0	null	4657	776.17	nn	632.27	-0.5	1	704.68	-0.16	1	5	10.62	32	3.21	2	1	6077	1519.25	nn|vb	518.21	-0.86	0.97	626.57	-0.36	1	supraordinate	null	0.306	0.095	14	6	1	0.25	0.3509	0.9828	0.2911	18.0000	0.4258
other_assoc	personnel	staff	16.37	2.92	9	9.85	0	null	19057	2382.13	nn	783.09	-0.15	0.97	660.27	-0.33	0.96	5	10.62	32	3.21	2	1	6077	1519.25	nn|vb	518.21	-0.86	0.97	626.57	-0.36	1	synonym	null	0.103	0	15	null	2	0.59	0.2081	0.7815	0.4619	24.0000	0.3713
first_assoc	phase	stage	12.33	2.8	5	9.73	1	0	5180	1295	nn|vb	617	-0.65	0.97	611.3	-0.55	0.92	5	10.33	45.57	3.37	6	1	7437	1859.25	nn|vb	603.59	-0.61	1	665.61	-0.28	1	synonym	null	0.24	0	22	19	1	0.21	0.3980	0.2167	0.2546	650.0000	0.3365
other_assoc	platform	stage	6.14	2.5	8	10.11	0	null	10976	1568	nn	658.97	-0.43	0.97	628.17	-0.44	1	5	10.33	45.57	3.37	6	1	7437	1859.25	nn|vb	603.59	-0.61	1	665.61	-0.28	1	unclassified	null	0.176	0.034	12	null	2	0.24	0.1359	0.0834	0.3341	221.0000	0.3248
other_assoc	mildew	stain	0.43	1.36	6	5.72	1	1	6043	1208.6	nn	701.53	-0.32	0.97	671.96	-0.33	1	5	7.48	6.2	2.5	5	2	13256	3314	nn|vb	630.32	-0.59	1	657.4	-0.24	0.96	superordinate	fpa	0.041	0	22	null	6	0.24	0.0454	0.0000	0.0628	9736.0000	0.1633
first_assoc	spot	stain	61.57	3.5	4	9.86	7	1	2809	936.33	nn|vb	556.52	-0.78	0.97	625.26	-0.36	0.96	5	7.48	6.2	2.5	5	2	13256	3314	nn|vb	630.32	-0.59	1	657.4	-0.24	0.96	unclassifed	null	0.345	0.188	12	12	1	0.16	0.1183	0.1202	0.2178	5033.0000	0.3737
other_assoc	elevator	stair	24.41	3.1	8	8.08	0	null	14398	2056.86	nn	642.63	-0.4	0.94	587	-0.69	1	5	6.83	1.35	1.85	2	1	7170	1792.5	nn	704.03	-0.24	1	695.54	-0.32	1	category	null	0.216	0.082	14	null	2	0.3	0.0339	1.8487	0.1841	1587.0000	0.2441
first_assoc	step	stair	118.67	3.78	4	10.69	4	1	8634	2878	nn|vb	565	-0.73	1	673.33	-0.12	1	5	6.83	1.35	1.85	2	1	7170	1792.5	nn	704.03	-0.24	1	695.54	-0.32	1	category	null	0.37	0.15	10	11	1	0.24	0.2476	1.1775	0.2387	2406.0000	0.2228
