HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.word1,Input.word2,Input.word3,Input.word4,Input.word5,Answer.word1,Answer.word2,Answer.word3,Answer.word4,Answer.word5,Approve,Reject
2XNTYMNCWYB4N2NHXX8X51JP20ELPF,2VSZ2MIKMN9UMCNN8DKW0XI3SBE9Q4,Tell Us What Words Mean,List the features of the words provided.,"words, answers, survey, psychology, definition, meaning",$0.05 ,Wed Jun 20 01:58:35 GMT 2012,13,,10800,2592000,Fri Jul 20 01:58:35 GMT 2012,,,,,Approved,Wed Jun 20 15:58:15 GMT 2012,Wed Jun 20 16:02:11 GMT 2012,Fri Jul 20 09:02:11 PDT 2012,Wed Jun 20 13:08:08 PDT 2012,,,236,100% (1/1),0% (0/0),0% (0/0),Goodbye,Legion,Proprietor,Nitrogen,Comedian,said when someone leaves a person or group,group of many,"owner of some establishment, building or business",is a gas; is an element; found in soil; used in combination with other elements for varying uses; can be combustible in high content,someone who is funny; does a stand up routine; has a television show or is in the movies; makes people laugh with jokes or physical activities,,
2XNTYMNCWYB4N2NHXX8X51JP20ELPF,2VSZ2MIKMN9UMCNN8DKW0XI3SBE9Q4,Tell Us What Words Mean,List the features of the words provided.,"words, answers, survey, psychology, definition, meaning",$0.05 ,Wed Jun 20 01:58:35 GMT 2012,13,,10800,2592000,Fri Jul 20 01:58:35 GMT 2012,,,,,Approved,Thu Jun 21 21:48:06 GMT 2012,Thu Jun 21 21:58:12 GMT 2012,Sat Jul 21 14:58:12 PDT 2012,Thu Jun 21 22:30:35 PDT 2012,,,606,100% (1/1),0% (0/0),0% (0/0),Goodbye,Legion,Proprietor,Nitrogen,Comedian,"A form of greeting. It is the opposite to ""Hello."". It is normally said when you are talking to a person or pet and you are walking away from them. It's a form of communication that lets the other person/animal know that you will be leaving them at that moment.",A group or an army of people/animals having one thing all in common. For example it could be a legion of rabbits or a legion of people against abortion.,The owner of an object. They paid money for something and now it is theirs.,Relating to science. It is a chemical. The first thought that comes to mind when thinking of Nitrogen is Oxygen since they are both gases.,A person that is consistently funny whether they intend to be or not. It could also relate to an animal. It could be through something said or through an action.,,
2XNTYMNCWYB4N2NHXX8X51JP20ELPF,2VSZ2MIKMN9UMCNN8DKW0XI3SBE9Q4,Tell Us What Words Mean,List the features of the words provided.,"words, answers, survey, psychology, definition, meaning",$0.05 ,Wed Jun 20 01:58:35 GMT 2012,13,,10800,2592000,Fri Jul 20 01:58:35 GMT 2012,,,,,Approved,Wed Jun 20 14:37:28 GMT 2012,Wed Jun 20 14:40:45 GMT 2012,Fri Jul 20 07:40:45 PDT 2012,Wed Jun 20 13:08:10 PDT 2012,,,197,100% (32/32),0% (0/0),0% (0/0),Goodbye,Legion,Proprietor,Nitrogen,Comedian,"so long, see you later, until we meet again, departing","segment of an army, large group, many warriors","CEO, owner, business, manager","particles of air, chemistry, fertilizer","funny man, stand-up routine, joke teller",,
2XNTYMNCWYB4N2NHXX8X51JP20ELPF,2VSZ2MIKMN9UMCNN8DKW0XI3SBE9Q4,Tell Us What Words Mean,List the features of the words provided.,"words, answers, survey, psychology, definition, meaning",$0.05 ,Wed Jun 20 01:58:35 GMT 2012,13,,10800,2592000,Fri Jul 20 01:58:35 GMT 2012,,,,,Approved,Thu Jun 21 04:39:54 GMT 2012,Thu Jun 21 04:42:59 GMT 2012,Fri Jul 20 21:42:59 PDT 2012,Thu Jun 21 11:42:41 PDT 2012,,,185,100% (11/11),0% (0/0),0% (0/0),Goodbye,Legion,Proprietor,Nitrogen,Comedian,"when you leave someones house, when you get off the phone with someone",a greater number of people in a larger group together,the person who owns a piece of property or business,"Gasic waste, can be used in a car","someone who makes a crowd of people laugh, somebody who tells a joke, someone who is funny",,
2XNTYMNCWYB4N2NHXX8X51JP20ELPF,2VSZ2MIKMN9UMCNN8DKW0XI3SBE9Q4,Tell Us What Words Mean,List the features of the words provided.,"words, answers, survey, psychology, definition, meaning",$0.05 ,Wed Jun 20 01:58:35 GMT 2012,13,,10800,2592000,Fri Jul 20 01:58:35 GMT 2012,,,,,Approved,Thu Jun 21 17:32:52 GMT 2012,Thu Jun 21 17:34:33 GMT 2012,Sat Jul 21 10:34:33 PDT 2012,Thu Jun 21 11:42:39 PDT 2012,,,101,100% (22/22),0% (0/0),0% (0/0),Goodbye,Legion,Proprietor,Nitrogen,Comedian,Lasting words to someone. When you leave someone,A army. A large amount of people or solders.,Manager.  Leader,"A certain type of chemistry, a certain type of air","someone who is funny, someone who makes you laugh",,
2XNTYMNCWYB4N2NHXX8X51JP20ELPF,2VSZ2MIKMN9UMCNN8DKW0XI3SBE9Q4,Tell Us What Words Mean,List the features of the words provided.,"words, answers, survey, psychology, definition, meaning",$0.05 ,Wed Jun 20 01:58:35 GMT 2012,13,,10800,2592000,Fri Jul 20 01:58:35 GMT 2012,,,,,Approved,Thu Jun 21 20:03:44 GMT 2012,Thu Jun 21 20:05:15 GMT 2012,Sat Jul 21 13:05:15 PDT 2012,Thu Jun 21 22:30:35 PDT 2012,,,91,100% (7/7),0% (0/0),0% (0/0),Goodbye,Legion,Proprietor,Nitrogen,Comedian,See you later,A group of people within a community,a trader,chemical element,someone who makes people laugh,,
2XNTYMNCWYB4N2NHXX8X51JP20ELPF,2VSZ2MIKMN9UMCNN8DKW0XI3SBE9Q4,Tell Us What Words Mean,List the features of the words provided.,"words, answers, survey, psychology, definition, meaning",$0.05 ,Wed Jun 20 01:58:35 GMT 2012,13,,10800,2592000,Fri Jul 20 01:58:35 GMT 2012,,,,,Approved,Thu Jun 21 21:54:19 GMT 2012,Thu Jun 21 21:56:21 GMT 2012,Sat Jul 21 14:56:21 PDT 2012,Thu Jun 21 22:30:34 PDT 2012,,,122,100% (1/1),0% (0/0),0% (0/0),Goodbye,Legion,Proprietor,Nitrogen,Comedian,"Parting saying, farewell remark, what people say when leaving","group, army, gathering of like-minded individuals with the same purpose","Someone who owns a business, owner of certain item","a chemical gas, prevalent in the atmosphere","someone who makes people laugh, makes witty observations, good comedic timing, stand-up",,
2XNTYMNCWYB4N2NHXX8X51JP20ELPF,2VSZ2MIKMN9UMCNN8DKW0XI3SBE9Q4,Tell Us What Words Mean,List the features of the words provided.,"words, answers, survey, psychology, definition, meaning",$0.05 ,Wed Jun 20 01:58:35 GMT 2012,13,,10800,2592000,Fri Jul 20 01:58:35 GMT 2012,,,,,Approved,Wed Jun 20 20:40:00 GMT 2012,Wed Jun 20 20:44:35 GMT 2012,Fri Jul 20 13:44:35 PDT 2012,Wed Jun 20 21:17:37 PDT 2012,,,275,100% (16/16),0% (0/0),0% (0/0),Goodbye,Legion,Proprietor,Nitrogen,Comedian,"a parting phrase between people, synonymous with bye, farewell etc.","a group of soldiers, military unit","the owner of a ship, shopkeeper","an element on the periodic table, is most common gas in the atmospher","someone who has made a job out of being funny, includes people like Kathy Griffin and Ellen DeGenerous",,
2XNTYMNCWYB4N2NHXX8X51JP20ELPF,2VSZ2MIKMN9UMCNN8DKW0XI3SBE9Q4,Tell Us What Words Mean,List the features of the words provided.,"words, answers, survey, psychology, definition, meaning",$0.05 ,Wed Jun 20 01:58:35 GMT 2012,13,,10800,2592000,Fri Jul 20 01:58:35 GMT 2012,,,,,Approved,Thu Jun 21 05:10:03 GMT 2012,Thu Jun 21 05:22:27 GMT 2012,Fri Jul 20 22:22:27 PDT 2012,Thu Jun 21 11:42:39 PDT 2012,,,744,100% (1/1),0% (0/0),0% (0/0),Goodbye,Legion,Proprietor,Nitrogen,Comedian,"farewell, expression, term used when two or more people part","large military force, numerous, squad, troops","business owner, titleholder, landowner, a person with legal ownership of something","gas that is odorless and colorless, very important element on the periodic table that is found in all proteins","entertainer that makes people laugh, amusing person, can come in variety of forms including clown, mime, and stand-up comic.",,
2XNTYMNCWYB4N2NHXX8X51JP20ELPF,2VSZ2MIKMN9UMCNN8DKW0XI3SBE9Q4,Tell Us What Words Mean,List the features of the words provided.,"words, answers, survey, psychology, definition, meaning",$0.05 ,Wed Jun 20 01:58:35 GMT 2012,13,,10800,2592000,Fri Jul 20 01:58:35 GMT 2012,,,,,Approved,Wed Jun 20 02:17:20 GMT 2012,Wed Jun 20 02:19:21 GMT 2012,Thu Jul 19 19:19:21 PDT 2012,Wed Jun 20 13:08:12 PDT 2012,,,121,100% (1/1),0% (0/0),0% (0/0),Goodbye,Legion,Proprietor,Nitrogen,Comedian,"what you say when leaving, polite, opposite of greeting","group, roman, army, a lot","own business, owner, owns property,","element, gas, liquid, solid","dane cook, funny, cause laughter",,
2XNTYMNCWYB4N2NHXX8X51JP20ELPF,2VSZ2MIKMN9UMCNN8DKW0XI3SBE9Q4,Tell Us What Words Mean,List the features of the words provided.,"words, answers, survey, psychology, definition, meaning",$0.05 ,Wed Jun 20 01:58:35 GMT 2012,13,,10800,2592000,Fri Jul 20 01:58:35 GMT 2012,,,,,Approved,Wed Jun 20 04:51:18 GMT 2012,Wed Jun 20 04:52:26 GMT 2012,Thu Jul 19 21:52:26 PDT 2012,Wed Jun 20 13:08:07 PDT 2012,,,68,100% (31/31),0% (0/0),0% (0/0),Goodbye,Legion,Proprietor,Nitrogen,Comedian,"farewell, crying,","angels, heaven","owner, inventor","chemical element, gas,","funny, hilarious, smiles",,
2XNTYMNCWYB4N2NHXX8X51JP20ELPF,2VSZ2MIKMN9UMCNN8DKW0XI3SBE9Q4,Tell Us What Words Mean,List the features of the words provided.,"words, answers, survey, psychology, definition, meaning",$0.05 ,Wed Jun 20 01:58:35 GMT 2012,13,,10800,2592000,Fri Jul 20 01:58:35 GMT 2012,,,,,Approved,Thu Jun 21 20:10:51 GMT 2012,Thu Jun 21 20:13:43 GMT 2012,Sat Jul 21 13:13:43 PDT 2012,Thu Jun 21 22:30:34 PDT 2012,,,172,100% (2/2),0% (0/0),0% (0/0),Goodbye,Legion,Proprietor,Nitrogen,Comedian,"parting, empty, different","army, large, many","risk taker, owner, business","gas, N, element","funny, stand up, character",,
2XNTYMNCWYB4N2NHXX8X51JP20ELPF,2VSZ2MIKMN9UMCNN8DKW0XI3SBE9Q4,Tell Us What Words Mean,List the features of the words provided.,"words, answers, survey, psychology, definition, meaning",$0.05 ,Wed Jun 20 01:58:35 GMT 2012,13,,10800,2592000,Fri Jul 20 01:58:35 GMT 2012,,,,,Approved,Wed Jun 20 03:45:07 GMT 2012,Wed Jun 20 03:48:16 GMT 2012,Thu Jul 19 20:48:16 PDT 2012,Wed Jun 20 13:08:09 PDT 2012,,,189,100% (2/2),0% (0/0),0% (0/0),Goodbye,Legion,Proprietor,Nitrogen,Comedian,"friendly, texting, hug, kiss, emotional","armed men, army, power, big group","owner, special rights, own boss","atmosphere, no odor, gas, science","daniel tosh, stand up, improv, laughing",,
